Anglais,Français
"husband, spouse","le mari, l'époux, le conjoint"
engagement,les fiançailles (f)
"faithful, loyal","fidèle, loyal"
loyalty,"la fidélité, la loyauté"
only child,un(e) enfant/fille/fils unique
to start (a family),"fonder (une famille, un foyer)"
household,"le ménage, le foyer"
twins,les jumeaux/jumelles
link,"le lien, le rapport"
old people's home,la maison de retraite
surroundings,le milieu
single parenthood,la monoparentalité
within,"au sein de, à l'intérieur de"
affair,une aventure amoureuse
to have a bad temper,avoir mauvais caractère
happiness,le bonheur
single,célibataire
living together,"la cohabitation, le concubinage"
to live together,"cohabiter, vivre en couple"
behaviour,le comportement
to move out,déménager
"conflict, dispute","le conflit, la dispute"
to move in,emménager
pregnant,enceinte
burial,un enterrement
to feel (an emotion),"éprouver, ressentir"
to be in love with,être amoureux/euse de
to show (a quality),faire preuve de
marital status,le statut matrimonial
to be a widow/widower,être veuf/veuve
male partner/female partner,le compagnon/la compagne
to get engaged to sb,se fiancer avec qqn
to marry sb,"épouser qqn, se marier avec qqn"
civil wedding,le mariage civil
religious wedding,le mariage religieux
to separate from each other,se séparer
childhood,l'enfance (f)
to have an older brother/sister,avoir un frère ainé/une sœur ainée
to have a younger brother/sister,avoir un frère cadet/une sœur cadette
to be the oldest sibling,être l'ainé(e)
to be the youngest sibling,être le cadet/la cadette
to reach the age of 18,atteindre la majorité
same-sex partner,le conjoint du même-sexe
to want to bring up a child,désirer élever un enfant
homophobia,l'homophobie (f)
social discrimination,la discrimination sociale
social stigmatisation,la stigmatisation sociale
"clash, dispute",un accrochage
"to control, to manage, to know about",maîtriser
breakup,"une rupture, une séparation"
relative,le proche
to pass on,transmettre
ceremony,la cérémonie
wedding rate,le taux de nuptialité/ mariages
retired person,"un retraité, une retraitée"
to cheat,tromper
to give in,céder
life expectancy,l'espérance de vie (f)
to offend,froisser
to upset,bouleverser
to give birth,accoucher
love at first sight,un coup de foudre
to take care of,prendre soin de
mood,humeur (f)
politeness,la politesse
to grow up,grandir
protective,protecteur/protectrice
to have a guardian,être en tutelle
to run away,"s'enfuir, fuguer"
"pain, suffering, grief",la douleur
bereavement,le deuil
to betray,trahir
to have an abortion,avorter
self-control,"la maîtrise de soi, le sang-froid"
atheist,un(e) athé(e)
a family which has suffered loss,une famille endeuillée
consent,le consentement
test tube baby,un bébé éprouvette
abortion,"un avortement, une IVG"
supervise,"superviser, surveiller, encadrer"
to support,"appuyer, soutenir"
unanimously,à l'unanimité
moving in together,un emménagement à deux
flaw,un défaut
to suffer,"souffrir, subir"
to count on,compter sur
to flirt,"draguer, flirter"
to question (again),(re)mettre en cause
taxes,les impôts (m)
income,le revenu
to initiate,amorcer
prospect,une perspective éventuelle
to have a fight,se bagarrer
brawl,une bagarre
"to settle, put down roots",s'ancrer
root,une racine
deprivation,la privation
"customs, traditions","les moeurs (f), les coutumes (f)"
"expenditure, consumption",la dépense
prejudice,un préjugé
"benefit, allowance",une allocation
"stage, step",une étape
to spoil,gâcher
distribution,la répartition
"account, testimony",le témoignage
constraint,une contrainte
anxious,soucieux/euse
wisdom,la sagesse
"ancestor, grandparent",un(e) aïeul(e)
roommate,un colocataire
"distraught, lost",désemparé
struggle,la lutte
include,"comprendre, inclure"
payment,"le versement, le paiement"
the same,pareil(le)
"wife, spouse","la femme, l'épouse, la conjointe"
